CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S3 0.967720 S3 S1 1.868829 4.315214 4.315214 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0335_01.JPG 0.000118 0.001869 0.026194 0.000118 0.000353 0.000042 0.000082 0.000079 0.000427 0.000066 0.000175 0.000164 0.000212 0.000086 0.967720 0.000104 0.000502 0.000083 0.000034 0.000198 0.001374
S2 0.936380 S18 S1 -0.104063 4.315214 4.315214 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2NM2/DSC_0399.JPG 0.000236 0.000040 0.000130 0.002762 0.000142 0.006273 0.001271 0.000149 0.000688 0.936380 0.000373 0.007597 0.004590 0.010499 0.000443 0.000076 0.000255 0.000181 0.027667 0.000216 0.000033
S1 0.970691 S1 S1 5.998621 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK4/DSC_0919_01.JPG 0.848556 0.001589 0.000561 0.006508 0.003676 0.056191 0.001213 0.000311 0.000851 0.000203 0.005380 0.001767 0.005105 0.000808 0.001880 0.003998 0.015223 0.002332 0.035144 0.001465 0.007239
S4 0.838884 S4 S4 5.681725 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S4/S4HD1/DSC_0266.JPG 0.003990 0.003425 0.000523 0.002257 0.003992 0.001592 0.000374 0.000718 0.000727 0.000206 0.001179 0.001246 0.021425 0.001510 0.002777 0.740253 0.020460 0.162929 0.001568 0.000489 0.028362
S3 0.752854 S3 S20 2.319789 4.315214 4.315214 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK5/DSC_0475_01.JPG 0.059647 0.002108 0.002896 0.004024 0.008964 0.003662 0.000974 0.000449 0.000930 0.038902 0.007502 0.002755 0.246327 0.022922 0.328941 0.000593 0.019887 0.001406 0.005423 0.231163 0.010525
S5 0.512403 S5 S9 3.512833 4.315214 4.315214 1 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK3/DSC_0056_01.JPG 0.092341 0.026401 0.074898 0.004323 0.022599 0.009908 0.004152 0.001598 0.001580 0.000738 0.027330 0.010196 0.029171 0.022927 0.007110 0.086665 0.290556 0.017034 0.009035 0.011647 0.249792
S2 0.641485 S7 S18 1.205473 4.315214 4.315214 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0965.JPG 0.001632 0.001332 0.001678 0.030305 0.003281 0.033061 0.033604 0.001394 0.012530 0.143012 0.004780 0.031519 0.165279 0.142621 0.008569 0.001433 0.000426 0.056182 0.320728 0.005634 0.000999
S4 0.899214 S4 S4 4.953693 4.315214 4.315214 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S4/S4NM2/DSC_0626.JPG 0.000245 0.004418 0.000466 0.117735 0.004102 0.000786 0.000838 0.000622 0.000378 0.000249 0.000342 0.001689 0.003300 0.148814 0.003748 0.667779 0.006096 0.002267 0.009736 0.025479 0.000911
S3 0.999821 S3 S3 6.981439 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD1/DSC_0906.JPG 0.000007 0.000004 0.000011 0.000002 0.000003 0.000001 0.000013 0.000044 0.000008 0.000003 0.000003 0.000006 0.000010 0.000001 0.999821 0.000001 0.000035 0.000001 0.000014 0.000005 0.000006
S10 0.842487 S8 S8 4.261229 4.315214 4.315214 1 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK3/DSC_0163.JPG 0.003244 0.007321 0.007162 0.046718 0.012436 0.196657 0.031466 0.005778 0.001380 0.002196 0.003020 0.006488 0.028211 0.009039 0.014389 0.003126 0.008538 0.029046 0.042149 0.537296 0.004341
S18 0.981479 S18 S18 4.135413 4.315214 4.315214 1 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S18/S18MK1/DSC_0470.JPG 0.000209 0.000014 0.000036 0.000044 0.000015 0.006013 0.000085 0.000016 0.000128 0.981479 0.000190 0.000037 0.011218 0.000292 0.000036 0.000004 0.000007 0.000014 0.000081 0.000072 0.000010
S3 0.999653 S3 S3 6.980921 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK2/DSC_0683.JPG 0.000007 0.000006 0.000011 0.000003 0.000113 0.000001 0.000003 0.000005 0.000004 0.000001 0.000004 0.000008 0.000019 0.000011 0.999653 0.000024 0.000039 0.000001 0.000024 0.000004 0.000058
S1 0.677419 S4 S5 1.499484 4.315214 4.315214 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0268.JPG 0.044015 0.097684 0.014052 0.002933 0.018035 0.003610 0.000695 0.001018 0.002644 0.000279 0.013209 0.001966 0.022534 0.007576 0.012675 0.275629 0.139751 0.196788 0.001294 0.013467 0.130144
S11 0.999168 S11 S11 6.978947 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK1/DSC_0034_01.JPG 0.000008 0.000008 0.999168 0.000010 0.000024 0.000307 0.000063 0.000018 0.000003 0.000006 0.000004 0.000176 0.000002 0.000037 0.000068 0.000012 0.000046 0.000001 0.000003 0.000022 0.000012
S1 0.508398 S2 S2 2.966329 4.315214 4.315214 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0843.JPG 0.107589 0.011877 0.034589 0.002117 0.080379 0.013987 0.007194 0.012076 0.009087 0.009087 0.078841 0.229769 0.017622 0.014742 0.065298 0.004405 0.022245 0.002946 0.007415 0.025225 0.243509
S3 0.817245 S3 S3 3.857168 4.315214 4.315214 1 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK5/DSC_0406_01.JPG 0.022357 0.003678 0.000873 0.005953 0.001611 0.000873 0.000650 0.000318 0.001071 0.043694 0.003023 0.001638 0.258320 0.011230 0.590222 0.000984 0.012441 0.001253 0.001519 0.023667 0.014625
S7 0.438069 S16 S7 1.679024 4.315214 4.315214 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0678.JPG 0.017334 0.063477 0.001717 0.135535 0.053089 0.043665 0.006146 0.236640 0.005406 0.000567 0.039910 0.051078 0.005463 0.008102 0.007706 0.001663 0.093862 0.002068 0.175428 0.015021 0.036125
S1 0.689453 S1 S6 2.973783 4.315214 4.315214 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD1/DSC_0974.JPG 0.221456 0.032526 0.001155 0.002801 0.003312 0.000974 0.000443 0.000700 0.000944 0.000192 0.001142 0.000929 0.028272 0.001475 0.009139 0.212622 0.027202 0.312316 0.003519 0.005226 0.133654
S7 0.771389 S7 S7 2.585919 4.315214 4.315214 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0667.JPG 0.006168 0.078268 0.002766 0.078204 0.033853 0.014765 0.005989 0.206224 0.013031 0.001707 0.011704 0.056263 0.003855 0.004432 0.023868 0.001212 0.048426 0.002007 0.380841 0.010099 0.016318
S5 0.956794 S5 S5 6.934088 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0827.JPG 0.001235 0.000241 0.000174 0.000174 0.005550 0.014250 0.000241 0.000298 0.000132 0.000039 0.001861 0.001906 0.000066 0.000052 0.011992 0.001010 0.956794 0.001184 0.000855 0.000304 0.001642
S1 0.835298 S1 S1 5.151449 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK6/DSC_0261.JPG 0.717447 0.000890 0.000435 0.028695 0.001487 0.003096 0.003843 0.003456 0.000974 0.002149 0.000778 0.003468 0.001369 0.035626 0.001356 0.002513 0.002315 0.000545 0.183232 0.004228 0.002099
S1 0.728911 S9 S9 3.388086 4.315214 4.315214 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0805.JPG 0.163483 0.019228 0.010426 0.000756 0.081984 0.006630 0.003128 0.003318 0.004948 0.002924 0.156909 0.080004 0.005920 0.005021 0.008262 0.002229 0.012751 0.001170 0.006186 0.094361 0.330362
S12 0.887358 S20 S20 4.363573 4.315214 4.315214 1 1 1 2.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK2/DSC_0068.JPG 0.024599 0.007387 0.003183 0.134986 0.012086 0.022170 0.005676 0.001031 0.003478 0.007672 0.007789 0.004948 0.559241 0.022772 0.009676 0.001745 0.004116 0.010514 0.041204 0.059338 0.056388
S7 0.997878 S7 S7 6.978718 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK3/DSC_0510.JPG 0.000091 0.000007 0.000027 0.000012 0.000013 0.000008 0.000030 0.000236 0.000066 0.000036 0.000030 0.000046 0.000030 0.000010 0.001157 0.000010 0.000012 0.000004 0.997878 0.000291 0.000008
S4 0.948174 S4 S4 5.990893 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S4/S4NM2/DSC_0635.JPG 0.000303 0.008260 0.000285 0.076956 0.005100 0.001020 0.000986 0.001507 0.000462 0.000292 0.000458 0.003035 0.001541 0.004005 0.002557 0.839000 0.010226 0.003382 0.021010 0.018308 0.001308
S1 0.603019 S1 S1 2.722315 4.315214 4.315214 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0690_01.JPG 0.326863 0.004300 0.009042 0.000763 0.029783 0.015741 0.005194 0.008913 0.012732 0.001344 0.173338 0.169905 0.005238 0.008605 0.006452 0.007317 0.053533 0.002900 0.056133 0.004890 0.097014
S5 0.960535 S5 S5 6.042146 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0707.JPG 0.005831 0.001385 0.000968 0.000588 0.000817 0.001049 0.000121 0.000082 0.000081 0.000021 0.000119 0.000445 0.000106 0.000130 0.013531 0.002406 0.855912 0.001633 0.000125 0.000220 0.114429
S1 0.880101 S1 S1 6.912798 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK4/DSC_0970_01.JPG 0.880101 0.000747 0.001611 0.002958 0.002137 0.012036 0.001936 0.000289 0.001050 0.000380 0.004271 0.004223 0.001017 0.002460 0.001702 0.003082 0.015177 0.000730 0.056475 0.002665 0.004951
S12 0.669217 S12 S12 2.028360 4.315214 4.315214 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S12/S12NM2/DSC_0847.JPG 0.170509 0.270498 0.006394 0.211243 0.008385 0.004711 0.000502 0.000705 0.002577 0.001182 0.002313 0.001393 0.053997 0.106855 0.001845 0.014892 0.016808 0.045431 0.000408 0.002804 0.076547
S13 0.974421 S13 S13 5.990407 4.315214 4.315214 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0571_01.JPG 0.000682 0.002032 0.000150 0.003263 0.746724 0.065861 0.000937 0.000118 0.000292 0.000018 0.000811 0.000999 0.001911 0.000166 0.016740 0.000082 0.003034 0.000465 0.000479 0.138795 0.016440
S14 0.997808 S14 S14 6.981712 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S14/S14MK1/DSC_0836.JPG 0.000064 0.000022 0.000007 0.000009 0.000003 0.997808 0.000027 0.000031 0.000044 0.001869 0.000005 0.000001 0.000044 0.000005 0.000004 0.000008 0.000005 0.000010 0.000001 0.000028 0.000004
S1 0.737979 S19 S1 2.180247 4.315214 4.315214 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK2/DSC_0917.JPG 0.125053 0.012942 0.002351 0.000619 0.006353 0.013121 0.003277 0.006213 0.012524 0.002610 0.345371 0.179702 0.002719 0.008369 0.004461 0.011301 0.166532 0.001201 0.025566 0.002138 0.067577
S7 0.633276 S10 S10 3.473676 4.315214 4.315214 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0604.JPG 0.011333 0.206748 0.004589 0.123062 0.037084 0.017176 0.006100 0.126625 0.008213 0.001635 0.010553 0.057167 0.005813 0.005725 0.013613 0.002305 0.071611 0.002284 0.202752 0.048855 0.036756
S5 0.980791 S5 S5 6.919441 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK1/DSC_0216_01.JPG 0.000305 0.000057 0.000057 0.001404 0.000082 0.000175 0.001451 0.000048 0.000006 0.000089 0.000024 0.000253 0.011786 0.000145 0.000100 0.000182 0.980791 0.000649 0.002190 0.000085 0.000120
S1 0.902862 S1 S1 7.070613 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK4/DSC_0975_01.JPG 0.902862 0.000725 0.000970 0.002081 0.003238 0.014714 0.002045 0.000505 0.001449 0.000374 0.002174 0.002850 0.004837 0.001974 0.001423 0.010726 0.016479 0.001809 0.021031 0.001641 0.006092
S7 0.544137 S14 S14 3.591049 4.315214 4.315214 1 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM3/DSC_0118_01.JPG 0.016648 0.004453 0.006831 0.009041 0.006456 0.429882 0.046780 0.004130 0.036309 0.067782 0.010293 0.074026 0.031767 0.021136 0.010181 0.004648 0.003863 0.008748 0.194768 0.005156 0.007104
S1 0.926253 S1 S1 6.936687 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK6/DSC_0296.JPG 0.926253 0.000234 0.000747 0.002035 0.000940 0.001455 0.004307 0.001367 0.000215 0.002494 0.000876 0.002611 0.000147 0.016752 0.000229 0.002483 0.006307 0.000046 0.024823 0.001385 0.004295
S1 0.940338 S1 S1 6.915418 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK5/DSC_0671_01.JPG 0.940338 0.000319 0.000495 0.001528 0.001341 0.019095 0.001128 0.000283 0.001606 0.000209 0.006094 0.001282 0.000521 0.000551 0.001170 0.000835 0.007175 0.001620 0.012365 0.000747 0.001297
S7 0.753564 S18 S7 2.394355 4.315214 4.315214 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0366.JPG 0.002458 0.000113 0.001067 0.002040 0.000182 0.001032 0.000871 0.000200 0.000495 0.560895 0.000384 0.001502 0.010066 0.060851 0.000463 0.000147 0.000533 0.000108 0.355963 0.000538 0.000092
S7 0.541827 S14 S14 3.580346 4.315214 4.315214 1 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM3/DSC_0076_01.JPG 0.031265 0.006164 0.027159 0.006293 0.006920 0.414815 0.091918 0.004319 0.052013 0.025146 0.013480 0.041043 0.056099 0.014772 0.009993 0.005847 0.004659 0.009403 0.158076 0.009752 0.010863
S10 0.869477 S8 S8 4.165990 4.315214 4.315214 1 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK3/DSC_0073.JPG 0.007255 0.036819 0.003047 0.048128 0.007748 0.097617 0.021601 0.002712 0.001316 0.001559 0.001413 0.010384 0.004129 0.004779 0.056696 0.002086 0.050650 0.028434 0.067940 0.537413 0.008272
S21 0.723630 S6 S6 6.608516 4.315214 4.315214 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S21/S21MK1/DSC_0737_01.JPG 0.001344 0.003073 0.000423 0.006729 0.012159 0.003740 0.000810 0.000364 0.000542 0.000228 0.001307 0.002409 0.013807 0.005541 0.014580 0.003639 0.105992 0.723630 0.002045 0.001424 0.096215
S14 0.729394 S14 S14 3.984207 4.315214 4.315214 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S14/S14GL1/DSC_0396_01.JPG 0.027949 0.002983 0.007801 0.046627 0.009118 0.482042 0.013431 0.002944 0.001500 0.176281 0.003268 0.008019 0.106921 0.020286 0.012821 0.001436 0.003218 0.002529 0.057268 0.006745 0.006812
S1 0.925392 S1 S1 6.982810 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK4/DSC_0998_01.JPG 0.925392 0.000337 0.000406 0.001273 0.001128 0.011193 0.000608 0.000163 0.000466 0.000231 0.005521 0.001403 0.000899 0.001231 0.000683 0.001686 0.022526 0.000441 0.021184 0.000957 0.002271
S7 0.380746 S3 S3 3.711303 4.315214 4.315214 1 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM1/DSC_0775.JPG 0.119774 0.004531 0.009861 0.003970 0.006359 0.017613 0.009050 0.005722 0.140837 0.017983 0.036045 0.051095 0.038129 0.005386 0.272646 0.007517 0.022397 0.008934 0.159398 0.049982 0.012770
S4 0.701689 S4 S4 4.295536 4.315214 4.315214 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S4/S4HD1/DSC_0160.JPG 0.010785 0.007583 0.000987 0.020985 0.007986 0.009796 0.001146 0.002150 0.001036 0.000507 0.004459 0.005061 0.024768 0.004415 0.008453 0.474261 0.017716 0.358220 0.006802 0.001926 0.030959
S5 0.496072 S5 S9 2.871228 4.315214 4.315214 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK3/DSC_0109_01.JPG 0.081812 0.047417 0.018813 0.003656 0.009122 0.007174 0.004533 0.001348 0.002317 0.000666 0.049127 0.005530 0.015597 0.006036 0.030514 0.039648 0.304021 0.032068 0.003126 0.009291 0.328183
S14 0.712660 S14 S18 2.111383 4.315214 4.315214 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S14/S14GL1/DSC_0399_01.JPG 0.034561 0.004093 0.017255 0.061010 0.010226 0.376076 0.020444 0.004267 0.001973 0.170026 0.004282 0.009021 0.139776 0.017116 0.014537 0.003538 0.006801 0.006279 0.086451 0.008007 0.004261
S7 0.976239 S7 S7 4.468327 4.315214 4.315214 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD1/DSC_0067.JPG 0.001124 0.000116 0.000332 0.003528 0.000089 0.000083 0.000292 0.000071 0.008249 0.345503 0.000143 0.000191 0.006451 0.000244 0.000712 0.000018 0.000084 0.000051 0.632516 0.000187 0.000015
S11 0.999620 S11 S11 6.980140 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK1/DSC_0062_01.JPG 0.000005 0.000004 0.999620 0.000003 0.000014 0.000043 0.000047 0.000012 0.000005 0.000008 0.000002 0.000094 0.000001 0.000021 0.000045 0.000010 0.000044 0.000001 0.000003 0.000014 0.000006
S19 0.999995 S19 S19 6.982780 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0771.JPG 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.999995 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000001 0.000000 0.000000
S1 0.460764 S10 S10 4.434536 4.315214 4.315214 1 1 1 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0245.JPG 0.104359 0.278519 0.007148 0.013753 0.019871 0.005578 0.001299 0.001991 0.002537 0.000440 0.013364 0.002162 0.029987 0.008667 0.011048 0.110650 0.021803 0.285065 0.001138 0.009136 0.071484
S7 0.999702 S7 S7 6.979818 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK3/DSC_0541.JPG 0.000006 0.000001 0.000010 0.000002 0.000002 0.000002 0.000007 0.000009 0.000010 0.000028 0.000002 0.000009 0.000010 0.000007 0.000157 0.000001 0.000002 0.000003 0.999702 0.000029 0.000001
S10 0.860206 S8 S8 5.273746 4.315214 4.315214 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK3/DSC_0193.JPG 0.003026 0.029836 0.003277 0.070993 0.009674 0.076341 0.014401 0.001249 0.000898 0.000852 0.002071 0.003829 0.018648 0.004763 0.051975 0.001703 0.021135 0.005651 0.012946 0.658868 0.007865
S12 0.806187 S1 S1 4.612184 4.315214 4.315214 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK1/DSC_0239.JPG 0.612023 0.004374 0.003667 0.037635 0.015733 0.106420 0.004792 0.001506 0.001009 0.000823 0.005846 0.008169 0.007024 0.064039 0.008681 0.005524 0.059714 0.004753 0.009517 0.013331 0.025419
S3 0.998106 S3 S3 6.968796 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0215_01.JPG 0.000085 0.000232 0.000222 0.000079 0.000101 0.000025 0.000057 0.000021 0.000146 0.000041 0.000023 0.000060 0.000127 0.000018 0.998106 0.000040 0.000303 0.000025 0.000006 0.000074 0.000209
S19 0.999252 S19 S19 6.978687 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19MK1/DSC_0175_01.JPG 0.000100 0.000002 0.000030 0.000001 0.000008 0.000023 0.000003 0.000002 0.000017 0.000003 0.999252 0.000018 0.000028 0.000119 0.000011 0.000144 0.000029 0.000003 0.000166 0.000004 0.000035
S14 0.935346 S14 S14 6.968706 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S14/S14NM2/DSC_0337_01.JPG 0.003981 0.000935 0.000780 0.006177 0.002064 0.935346 0.001744 0.000302 0.000614 0.023370 0.001901 0.000518 0.009114 0.004894 0.000586 0.000285 0.000346 0.000538 0.004167 0.000940 0.001396
S1 0.911655 S1 S1 6.671988 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK5/DSC_0625_01.JPG 0.911655 0.000284 0.000630 0.001326 0.001455 0.007923 0.001303 0.000214 0.000817 0.000305 0.005414 0.001162 0.001138 0.000542 0.000417 0.001201 0.009423 0.000409 0.051981 0.001364 0.001036
S7 0.980255 S7 S7 6.825753 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK3/DSC_0520.JPG 0.000032 0.000004 0.000030 0.000009 0.000007 0.000010 0.000020 0.000035 0.000028 0.000089 0.000007 0.000026 0.000044 0.000020 0.019279 0.000006 0.000005 0.000007 0.980255 0.000080 0.000005
S3 0.999502 S3 S3 6.980122 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0227_01.JPG 0.000031 0.000036 0.000021 0.000032 0.000020 0.000006 0.000017 0.000012 0.000026 0.000024 0.000007 0.000014 0.000063 0.000004 0.999502 0.000015 0.000072 0.000009 0.000001 0.000011 0.000079
S1 0.554796 S4 S6 0.530808 4.315214 4.315214 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD1/DSC_0005.JPG 0.077178 0.082158 0.002199 0.005793 0.008522 0.001366 0.000772 0.001854 0.001643 0.000488 0.002785 0.001283 0.072483 0.003953 0.003168 0.401253 0.018981 0.259631 0.002702 0.006359 0.045430
S10 0.870417 S8 S8 4.512612 4.315214 4.315214 1 1 1 1.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0868_01.JPG 0.025079 0.089519 0.003149 0.039566 0.016942 0.085115 0.009917 0.003305 0.001140 0.001367 0.004138 0.006466 0.014419 0.004632 0.012194 0.001924 0.049932 0.007641 0.033965 0.560771 0.028819
S12 0.632018 S20 S20 4.299952 4.315214 4.315214 1 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK2/DSC_0090.JPG 0.029082 0.013921 0.009839 0.099967 0.011521 0.010926 0.009980 0.001892 0.004469 0.010983 0.013191 0.007058 0.374635 0.048066 0.007711 0.003647 0.002315 0.008539 0.207816 0.102772 0.021666
S10 0.833623 S8 S8 2.836319 4.315214 4.315214 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0745_01.JPG 0.077991 0.052103 0.002010 0.067771 0.015305 0.159436 0.010698 0.002129 0.001194 0.001197 0.002639 0.005596 0.005271 0.002815 0.006438 0.002794 0.032405 0.008539 0.032942 0.491010 0.019719
S5 0.702299 S5 S5 6.598028 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK4/DSC_0545.JPG 0.027965 0.013422 0.013172 0.012709 0.020629 0.006796 0.000824 0.000472 0.000306 0.000093 0.000599 0.024477 0.000729 0.004050 0.063766 0.013944 0.702299 0.002993 0.000745 0.006872 0.083138
S7 0.914890 S7 S18 3.483353 4.315214 4.315214 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD1/DSC_0201.JPG 0.000272 0.001307 0.006106 0.000971 0.008719 0.000365 0.000800 0.000214 0.003867 0.392304 0.000219 0.000991 0.010397 0.002171 0.004196 0.000037 0.000385 0.000290 0.565860 0.000472 0.000054
S1 0.955643 S1 S1 7.153624 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK6/DSC_0259.JPG 0.955643 0.000414 0.000577 0.000497 0.001387 0.002102 0.001254 0.000335 0.000292 0.000214 0.000544 0.000381 0.000181 0.001293 0.000124 0.000639 0.011396 0.000105 0.020683 0.001077 0.000862
S11 0.947653 S11 S11 6.071406 4.315214 4.315214 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK2/DSC_0360.JPG 0.005699 0.038899 0.729245 0.001305 0.029655 0.007154 0.001812 0.001435 0.001158 0.000610 0.002378 0.008837 0.024214 0.002340 0.106797 0.001049 0.008907 0.001970 0.002363 0.011345 0.012828
S14 0.999886 S14 S14 6.982115 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S14/S14MK1/DSC_0868.JPG 0.000008 0.000002 0.000001 0.000025 0.000002 0.999886 0.000010 0.000001 0.000001 0.000041 0.000001 0.000001 0.000004 0.000001 0.000001 0.000001 0.000003 0.000002 0.000000 0.000007 0.000001
S5 0.925612 S5 S5 6.769824 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK1/DSC_0343_01.JPG 0.000192 0.000023 0.000021 0.002368 0.000083 0.000080 0.001886 0.000024 0.000003 0.000037 0.000017 0.000257 0.064103 0.000287 0.000045 0.000388 0.925612 0.000428 0.003906 0.000061 0.000179
S3 0.998405 S3 S3 6.970214 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0358_01.JPG 0.000063 0.000145 0.000379 0.000059 0.000112 0.000027 0.000115 0.000029 0.000073 0.000072 0.000021 0.000063 0.000043 0.000016 0.998405 0.000043 0.000108 0.000016 0.000005 0.000073 0.000133
S1 0.955729 S1 S1 6.890157 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK4/DSC_0009_01.JPG 0.955729 0.000154 0.000184 0.000682 0.001203 0.006068 0.000418 0.000132 0.000371 0.000111 0.000874 0.000889 0.002595 0.000728 0.000504 0.001645 0.010831 0.000601 0.013273 0.000362 0.002647
S1 0.462789 S10 S6 2.438669 4.315214 4.315214 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0269.JPG 0.093203 0.260156 0.007407 0.006600 0.014796 0.006346 0.001051 0.002055 0.002477 0.000397 0.021054 0.002715 0.017300 0.008071 0.012463 0.094469 0.069806 0.274746 0.001041 0.010737 0.093110
