CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S11 0.816857 S11 S11 2.938083 4.286260 4.286260 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0646_17098.JPG 0.001291 0.178688 0.452361 0.006196 0.003638 0.003895 0.011930 0.032455 0.002110 0.084542 0.000873 0.004577 0.002880 0.006098 0.126156 0.005223 0.052227 0.001071 0.003881 0.016251 0.003659
S5 0.498716 S5 S14 2.026253 4.286260 4.286260 0 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK3/DSC_0137_01.JPG 0.054523 0.007287 0.037920 0.005420 0.054630 0.173129 0.013051 0.002664 0.010401 0.006683 0.039084 0.001991 0.016370 0.016120 0.013469 0.025799 0.428656 0.042639 0.008408 0.029894 0.011861
S12 0.775378 S20 S20 6.700902 4.286260 4.286260 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK2/DSC_0127.JPG 0.007519 0.002607 0.002885 0.061182 0.006113 0.049767 0.006268 0.001096 0.001560 0.008596 0.001291 0.031433 0.775378 0.014445 0.009357 0.001106 0.002807 0.001921 0.002381 0.010554 0.001737
S13 0.831748 S13 S13 3.947487 4.286260 4.286260 1 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0630_01.JPG 0.000804 0.005571 0.120803 0.000396 0.662101 0.005430 0.001007 0.001636 0.000682 0.000126 0.000580 0.001590 0.000753 0.000258 0.023483 0.001354 0.143397 0.000355 0.000541 0.025877 0.003256
S14 0.987613 S14 S14 6.896730 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S14/S14MK1/DSC_0842.JPG 0.000134 0.000008 0.000022 0.001511 0.000017 0.987613 0.009189 0.000044 0.000020 0.001053 0.000009 0.000141 0.000122 0.000003 0.000008 0.000020 0.000021 0.000018 0.000007 0.000030 0.000009
S3 0.999427 S3 S3 6.947051 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3NM3/DSC_0932.JPG 0.000006 0.000001 0.000002 0.000004 0.000011 0.000013 0.000015 0.000012 0.000023 0.000175 0.000013 0.000060 0.000032 0.000005 0.999427 0.000001 0.000011 0.000030 0.000065 0.000006 0.000087
S19 0.999996 S19 S19 6.948386 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0756.JPG 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.999996 0.000000 0.000000 0.000001 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000
S19 0.999982 S19 S19 6.948359 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0801.JPG 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000002 0.999982 0.000001 0.000001 0.000006 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000001
S14 0.974026 S14 S14 6.840981 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S14/S14MK1/DSC_0745.JPG 0.002714 0.000092 0.000116 0.000372 0.000088 0.974026 0.001114 0.000226 0.000195 0.017920 0.000064 0.000447 0.001597 0.000043 0.000066 0.000095 0.000349 0.000176 0.000031 0.000223 0.000047
S14 0.996406 S14 S14 6.937660 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S14/S14MK1/DSC_0781.JPG 0.000011 0.000001 0.000023 0.000018 0.000009 0.996406 0.000235 0.000017 0.000008 0.003214 0.000005 0.000007 0.000009 0.000001 0.000004 0.000002 0.000005 0.000006 0.000002 0.000014 0.000003
S7 0.609463 S14 S7 1.595193 4.286260 4.286260 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM3/DSC_0133_01.JPG 0.070345 0.001952 0.008734 0.005195 0.010954 0.356512 0.007678 0.011083 0.100901 0.118730 0.019775 0.016471 0.008772 0.009015 0.024873 0.001914 0.006185 0.023179 0.191263 0.004292 0.002177
S1 0.685508 S1 S9 2.510454 4.286260 4.286260 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK3/DSC_0477.JPG 0.263017 0.043027 0.012984 0.000720 0.073166 0.052342 0.014747 0.136597 0.035125 0.026290 0.018254 0.000850 0.004651 0.002257 0.013171 0.040683 0.021262 0.001334 0.001117 0.013824 0.224582
S10 0.995104 S10 S10 6.927346 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK1/DSC_0264.JPG 0.000095 0.995104 0.000195 0.000017 0.000098 0.000091 0.000021 0.003477 0.000162 0.000188 0.000008 0.000012 0.000029 0.000017 0.000044 0.000057 0.000146 0.000015 0.000036 0.000076 0.000113
S18 0.947885 S18 S18 6.524053 4.286260 4.286260 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S18/S18MK1/DSC_0389.JPG 0.000012 0.000012 0.000026 0.000166 0.000045 0.001124 0.000070 0.000036 0.000287 0.878725 0.000133 0.114831 0.002327 0.000961 0.000962 0.000007 0.000038 0.000025 0.000155 0.000028 0.000029
S5 0.481852 S5 S1 0.032737 4.286260 4.286260 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK3/DSC_0111_01.JPG 0.048304 0.106838 0.020115 0.026093 0.047987 0.017711 0.011945 0.001662 0.009964 0.001652 0.053297 0.004176 0.009708 0.067837 0.011081 0.154773 0.229443 0.060389 0.011370 0.028990 0.076667
S4 0.987631 S4 S4 6.911811 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S4/S4MK1/DSC_0571.JPG 0.000196 0.001860 0.001214 0.001044 0.000459 0.000074 0.000179 0.000219 0.000553 0.000198 0.000236 0.000631 0.001030 0.001702 0.000512 0.987631 0.000730 0.000459 0.000237 0.000468 0.000367
S19 0.999591 S19 S19 6.947442 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19MK1/DSC_0165_01.JPG 0.000002 0.000000 0.000001 0.000000 0.000001 0.000002 0.000001 0.000004 0.000001 0.000002 0.999591 0.000119 0.000003 0.000026 0.000000 0.000002 0.000238 0.000000 0.000002 0.000000 0.000004
S7 0.972118 S7 S7 5.923542 4.286260 4.286260 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK1/DSC_0504_01.JPG 0.007007 0.000125 0.002075 0.000338 0.002017 0.000597 0.000430 0.000969 0.003531 0.092754 0.003799 0.002971 0.004282 0.001319 0.011248 0.000604 0.000383 0.000388 0.863819 0.000946 0.000396
S3 0.999178 S3 S3 6.945276 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0339_01.JPG 0.000020 0.000038 0.000024 0.000007 0.000133 0.000235 0.000012 0.000087 0.000009 0.000005 0.000019 0.000054 0.000005 0.000007 0.999178 0.000020 0.000056 0.000034 0.000006 0.000033 0.000018
S6 0.953600 S6 S6 6.869887 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK2/DSC_0438.JPG 0.000223 0.000021 0.000073 0.000146 0.000083 0.000160 0.000084 0.000220 0.000011 0.000014 0.000108 0.007409 0.000463 0.000032 0.000119 0.000309 0.017547 0.953600 0.018934 0.000031 0.000413
S4 0.931361 S4 S4 6.802452 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S4/S4MK1/DSC_0497.JPG 0.001004 0.006793 0.006704 0.003050 0.001506 0.003802 0.002358 0.004467 0.011222 0.000214 0.001076 0.001051 0.000777 0.001322 0.001671 0.931361 0.008228 0.002934 0.005108 0.003035 0.002315
S17 0.990051 S17 S17 4.141490 4.286260 4.286260 1 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S17/S17MK1/DSC_0023.JPG 0.000358 0.000056 0.000397 0.000159 0.000266 0.000510 0.000249 0.000928 0.722330 0.000158 0.004158 0.083047 0.000714 0.000545 0.000435 0.000357 0.006940 0.000293 0.177233 0.000200 0.000667
S4 0.874401 S4 S4 5.015402 4.286260 4.286260 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S4/S4NM2/DSC_0556.JPG 0.003086 0.024990 0.001280 0.265130 0.001486 0.000648 0.000552 0.000318 0.000400 0.000156 0.000350 0.003666 0.004251 0.006406 0.000674 0.653123 0.002111 0.021428 0.007378 0.001566 0.001001
S3 0.999911 S3 S3 6.947880 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0205_01.JPG 0.000003 0.000003 0.000002 0.000001 0.000011 0.000026 0.000001 0.000003 0.000002 0.000002 0.000003 0.000014 0.000000 0.000001 0.999911 0.000001 0.000005 0.000004 0.000001 0.000004 0.000002
S19 0.999768 S19 S19 6.947120 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0859.JPG 0.000008 0.000002 0.000002 0.000002 0.000008 0.000017 0.000002 0.000000 0.000029 0.000110 0.999768 0.000004 0.000004 0.000017 0.000003 0.000001 0.000014 0.000002 0.000001 0.000000 0.000004
S7 0.752723 S1 S1 4.353874 4.286260 4.286260 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM2/DSC_0845.JPG 0.521765 0.000824 0.001381 0.000794 0.016112 0.018340 0.002685 0.004642 0.163866 0.016179 0.112098 0.001283 0.001099 0.000947 0.005642 0.002898 0.079789 0.003632 0.041352 0.002020 0.002652
S5 0.908361 S5 S5 4.196422 4.286260 4.286260 1 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK4/DSC_0585.JPG 0.003431 0.006631 0.123919 0.001331 0.046673 0.072454 0.002632 0.002242 0.001107 0.000131 0.000538 0.000539 0.000631 0.001468 0.009683 0.019567 0.685317 0.004840 0.001945 0.004811 0.010112
S6 0.995418 S6 S6 6.923945 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK2/DSC_0544.JPG 0.000141 0.000032 0.000020 0.000126 0.000060 0.000025 0.000024 0.000025 0.000004 0.000004 0.000027 0.000170 0.000303 0.000009 0.000037 0.000271 0.001896 0.995418 0.001199 0.000007 0.000204
S5 0.824139 S5 S5 6.322716 4.286260 4.286260 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK4/DSC_0630.JPG 0.001465 0.008264 0.027052 0.001180 0.153000 0.006905 0.001801 0.001619 0.001622 0.000121 0.000255 0.000316 0.000694 0.002787 0.009619 0.015158 0.739718 0.003500 0.000385 0.006229 0.018310
S2 0.716778 S2 S2 5.337289 4.286260 4.286260 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S2/S2HD1/DSC_0133.JPG 0.001374 0.001197 0.003815 0.025421 0.004127 0.039592 0.006737 0.002245 0.003872 0.245618 0.001797 0.572362 0.037352 0.011783 0.023807 0.000417 0.002795 0.002384 0.005928 0.005722 0.001655
S7 0.976462 S7 S7 3.766478 4.286260 4.286260 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S7/S7NM4/DSC_0046.JPG 0.000007 0.000001 0.000009 0.000031 0.000025 0.000204 0.000111 0.000060 0.000563 0.087446 0.000526 0.289609 0.000077 0.000083 0.000047 0.000005 0.000106 0.000009 0.621067 0.000009 0.000005
S1 0.762151 S1 S1 5.064822 4.286260 4.286260 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD2/DSC_0115.JPG 0.581552 0.004641 0.008881 0.037470 0.021776 0.053420 0.005053 0.007788 0.024243 0.004425 0.064011 0.002050 0.003749 0.010279 0.003966 0.006428 0.019486 0.003228 0.063105 0.010258 0.064191
S3 0.997346 S3 S3 6.946638 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD1/DSC_0018.JPG 0.000006 0.000007 0.000027 0.000001 0.000007 0.000005 0.000038 0.002397 0.000003 0.000004 0.000001 0.000014 0.000004 0.000005 0.997346 0.000020 0.000035 0.000003 0.000002 0.000034 0.000040
S10 0.992864 S10 S10 6.919121 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK1/DSC_0222.JPG 0.000355 0.992864 0.000470 0.000057 0.000257 0.000207 0.000041 0.003852 0.000203 0.000177 0.000021 0.000025 0.000050 0.000068 0.000117 0.000229 0.000362 0.000036 0.000066 0.000185 0.000358
S6 0.796348 S6 S6 6.290291 4.286260 4.286260 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK1/DSC_0473_01.JPG 0.001455 0.002020 0.000436 0.098654 0.004392 0.026752 0.002279 0.000672 0.000712 0.001805 0.000801 0.046588 0.014310 0.000962 0.003006 0.002577 0.039634 0.737497 0.007399 0.000835 0.007215
S19 0.999945 S19 S19 6.948166 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0738.JPG 0.000001 0.000001 0.000001 0.000000 0.000003 0.000002 0.000000 0.000000 0.000001 0.000005 0.999945 0.000002 0.000003 0.000017 0.000000 0.000000 0.000015 0.000000 0.000000 0.000000 0.000002
S3 0.999899 S3 S3 6.948316 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0231_01.JPG 0.000001 0.000002 0.000018 0.000000 0.000004 0.000004 0.000007 0.000007 0.000005 0.000017 0.000002 0.000005 0.000001 0.000001 0.999899 0.000002 0.000008 0.000002 0.000002 0.000012 0.000001
S1 0.852671 S1 S1 4.260755 4.286260 4.286260 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD2/DSC_0146.JPG 0.533074 0.014890 0.010561 0.129536 0.016149 0.059630 0.008622 0.006012 0.015930 0.005400 0.025229 0.002255 0.003331 0.019216 0.003996 0.012935 0.032008 0.004417 0.024810 0.015901 0.056100
S3 0.999040 S3 S3 6.944004 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0288_01.JPG 0.000042 0.000019 0.000267 0.000007 0.000167 0.000045 0.000008 0.000042 0.000010 0.000026 0.000017 0.000056 0.000013 0.000016 0.999040 0.000012 0.000098 0.000027 0.000019 0.000039 0.000030
S7 0.607261 S1 S1 2.845063 4.286260 4.286260 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM2/DSC_0914.JPG 0.301992 0.000674 0.001048 0.000647 0.016822 0.011130 0.000983 0.002933 0.232371 0.033725 0.141812 0.002179 0.001529 0.001024 0.004668 0.001195 0.021862 0.001753 0.218521 0.001392 0.001737
S3 0.999519 S3 S3 6.946723 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD2/DSC_0876.JPG 0.000009 0.000004 0.000111 0.000004 0.000040 0.000018 0.000007 0.000025 0.000018 0.000011 0.000019 0.000070 0.000026 0.000007 0.999519 0.000019 0.000028 0.000014 0.000021 0.000016 0.000016
S14 0.988560 S14 S14 6.915248 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S14/S14MK1/DSC_0739.JPG 0.000024 0.000001 0.000031 0.000089 0.000017 0.988560 0.001086 0.000023 0.000021 0.009946 0.000010 0.000012 0.000015 0.000003 0.000007 0.000003 0.000013 0.000013 0.000007 0.000109 0.000011
S12 0.736020 S12 S12 2.823303 4.286260 4.286260 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S12/S12NM2/DSC_0866.JPG 0.000882 0.028418 0.000616 0.364701 0.003234 0.045711 0.000402 0.000998 0.139380 0.247382 0.001372 0.003803 0.015752 0.031080 0.000898 0.003011 0.002925 0.019539 0.000225 0.000391 0.089279
S3 0.999830 S3 S3 6.947793 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0272_01.JPG 0.000001 0.000002 0.000006 0.000004 0.000015 0.000006 0.000004 0.000007 0.000006 0.000006 0.000002 0.000007 0.000003 0.000003 0.999830 0.000017 0.000020 0.000003 0.000025 0.000022 0.000011
S1 0.875490 S6 S6 6.450001 4.286260 4.286260 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD1/DSC_0882.JPG 0.007484 0.018279 0.000941 0.002080 0.003912 0.003922 0.000196 0.000507 0.000489 0.000111 0.001675 0.000133 0.003695 0.000908 0.002802 0.049809 0.004957 0.875490 0.002382 0.000774 0.019452
S10 0.930507 S10 S10 6.841075 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK1/DSC_0194.JPG 0.001285 0.930507 0.028627 0.000115 0.002072 0.001047 0.000671 0.014697 0.001192 0.000631 0.000493 0.000296 0.000236 0.000433 0.003131 0.002130 0.005202 0.000681 0.000326 0.004103 0.002125
S7 0.715859 S1 S1 2.673761 4.286260 4.286260 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM2/DSC_0854.JPG 0.377726 0.000663 0.001039 0.000668 0.009344 0.015164 0.001350 0.003742 0.313308 0.013816 0.070094 0.001214 0.000821 0.000787 0.002882 0.001142 0.029451 0.002193 0.152356 0.001245 0.000994
S2 1.000000 S2 S2 6.948399 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S2/S2NM2/DSC_0417.JPG 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.999961 S1 S1 6.948260 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK5/DSC_0594_01.JPG 0.999961 0.000000 0.000000 0.000000 0.000001 0.000006 0.000000 0.000000 0.000006 0.000000 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000018 0.000001 0.000001
S7 0.605184 S1 S19 1.147849 4.286260 4.286260 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM1/DSC_0789.JPG 0.267945 0.008132 0.004435 0.001386 0.001832 0.003254 0.001805 0.001593 0.159293 0.029690 0.146348 0.022610 0.004604 0.000631 0.041509 0.000858 0.005729 0.005518 0.287219 0.004092 0.001516
S7 0.892696 S16 S7 3.273533 4.286260 4.286260 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0599.JPG 0.025016 0.013506 0.003340 0.003378 0.009589 0.005297 0.001653 0.521386 0.058377 0.000959 0.014984 0.015657 0.002259 0.000646 0.004848 0.001214 0.003369 0.000700 0.297944 0.007335 0.008541
S7 0.686009 S18 S2 1.848495 4.286260 4.286260 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0340.JPG 0.000442 0.000143 0.000648 0.001097 0.000596 0.004712 0.000479 0.000237 0.001498 0.415351 0.004880 0.254902 0.019752 0.072897 0.001171 0.000160 0.001011 0.000808 0.216582 0.002242 0.000393
S11 0.802715 S11 S11 6.505008 4.286260 4.286260 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK2/DSC_0300.JPG 0.043859 0.008226 0.688155 0.000511 0.008018 0.003951 0.001639 0.004093 0.001259 0.000468 0.000637 0.003460 0.001628 0.000786 0.206893 0.001974 0.004783 0.001018 0.001198 0.016387 0.001056
S3 0.992449 S3 S3 6.920633 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0266_01.JPG 0.000577 0.000140 0.000542 0.000062 0.001543 0.002520 0.000059 0.000198 0.000077 0.000012 0.000180 0.000296 0.000108 0.000062 0.992449 0.000120 0.000524 0.000253 0.000059 0.000175 0.000042
S10 0.967872 S10 S10 6.845876 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK1/DSC_0183.JPG 0.000490 0.967872 0.003323 0.000058 0.000482 0.000504 0.000298 0.022297 0.000480 0.000545 0.000063 0.000055 0.000141 0.000105 0.000287 0.000393 0.000841 0.000091 0.000065 0.001086 0.000523
S1 0.585415 S1 S7 3.051711 4.286260 4.286260 0 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK6/DSC_0288.JPG 0.422242 0.000828 0.001181 0.004361 0.006253 0.028096 0.001760 0.001726 0.002580 0.050688 0.005305 0.002412 0.004710 0.005987 0.002692 0.002353 0.011700 0.002522 0.373381 0.048666 0.020557
S2 0.870846 S2 S2 6.493717 4.286260 4.286260 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0936.JPG 0.000381 0.000501 0.000284 0.003035 0.000946 0.004415 0.003513 0.001052 0.001011 0.044014 0.001300 0.785620 0.014788 0.009223 0.086730 0.000499 0.000190 0.001151 0.024705 0.015895 0.000747
S11 0.996245 S11 S11 6.930533 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK1/DSC_0132_01.JPG 0.000004 0.000011 0.996245 0.000002 0.000002 0.000007 0.000090 0.000066 0.000018 0.000005 0.000000 0.000025 0.000001 0.000004 0.000066 0.000144 0.003235 0.000008 0.000002 0.000054 0.000009
S10 0.997915 S10 S10 6.939608 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK1/DSC_0249.JPG 0.000025 0.997915 0.000212 0.000012 0.000056 0.000085 0.000010 0.001005 0.000125 0.000091 0.000010 0.000013 0.000035 0.000013 0.000077 0.000030 0.000079 0.000016 0.000009 0.000056 0.000125
S5 0.872522 S5 S5 6.295115 4.286260 4.286260 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK4/DSC_0686.JPG 0.000685 0.006708 0.045359 0.000748 0.008848 0.000690 0.000732 0.005658 0.000466 0.000066 0.000132 0.000320 0.000287 0.003535 0.120822 0.003051 0.779634 0.001884 0.003037 0.003927 0.013411
S7 0.565936 S2 S1 0.159353 4.286260 4.286260 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0227.JPG 0.001053 0.000442 0.008850 0.005025 0.001140 0.004478 0.001135 0.000394 0.000999 0.342537 0.004447 0.246907 0.052653 0.066160 0.001244 0.000199 0.001234 0.000962 0.258330 0.001494 0.000317
S18 0.933705 S18 S18 5.976713 4.286260 4.286260 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S18/S18MK1/DSC_0452.JPG 0.000086 0.000090 0.000205 0.001250 0.000323 0.008789 0.000181 0.000059 0.000241 0.839712 0.000349 0.113472 0.011368 0.014401 0.008537 0.000051 0.000071 0.000386 0.000242 0.000147 0.000041
S7 0.703154 S2 S18 1.691373 4.286260 4.286260 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0343.JPG 0.000733 0.000831 0.011325 0.007310 0.001487 0.021273 0.003904 0.000454 0.001981 0.298119 0.003047 0.322638 0.014053 0.059365 0.002273 0.000701 0.004665 0.001990 0.239068 0.004141 0.000643
S4 0.809549 S4 S4 5.191045 4.286260 4.286260 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S4/S4HD1/DSC_0162.JPG 0.069314 0.002701 0.000712 0.000724 0.001679 0.000820 0.000161 0.000583 0.000356 0.000024 0.001234 0.000465 0.004171 0.000285 0.001788 0.710192 0.022202 0.179529 0.000830 0.000273 0.001956
S10 0.551606 S12 S12 2.675988 4.286260 4.286260 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK2/DSC_0976.JPG 0.090660 0.044253 0.037023 0.278784 0.020391 0.134541 0.010952 0.012083 0.005565 0.006458 0.001797 0.004936 0.013575 0.032053 0.007121 0.190383 0.034267 0.013495 0.015406 0.033019 0.013238
S7 0.992942 S7 S7 5.853481 4.286260 4.286260 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S7/S7NM4/DSC_0904.JPG 0.000002 0.000000 0.000004 0.000048 0.000005 0.000069 0.000019 0.000018 0.000077 0.000911 0.000081 0.118924 0.000018 0.000034 0.000021 0.000004 0.000035 0.000007 0.879721 0.000002 0.000001
S16 0.931418 S16 S16 6.855911 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S16/S16MK1/DSC_0365.JPG 0.001053 0.001357 0.006877 0.001133 0.001503 0.001256 0.001601 0.931418 0.003007 0.001024 0.001455 0.025042 0.000487 0.001860 0.015582 0.000535 0.001278 0.001005 0.000945 0.000845 0.000736
S11 0.999935 S11 S11 6.948122 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK1/DSC_0076_01.JPG 0.000000 0.000000 0.999935 0.000000 0.000000 0.000001 0.000002 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000004 0.000002 0.000047 0.000000 0.000001 0.000002 0.000001
S1 0.450364 S10 S11 0.412436 4.286260 4.286260 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK2/DSC_0895.JPG 0.193616 0.129900 0.013588 0.003098 0.009740 0.021051 0.004061 0.128011 0.138110 0.031079 0.018117 0.002679 0.009064 0.012318 0.003864 0.007862 0.085201 0.011893 0.009900 0.002555 0.164293
S2 0.964716 S2 S2 6.893500 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0929.JPG 0.000042 0.000020 0.000032 0.000086 0.000168 0.000598 0.000175 0.000533 0.001552 0.002739 0.000788 0.964716 0.001521 0.005889 0.001031 0.000023 0.000041 0.000745 0.018889 0.000353 0.000057
S5 0.912165 S5 S5 6.960485 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0790.JPG 0.002067 0.002459 0.008824 0.000623 0.051738 0.001263 0.000831 0.003663 0.000221 0.000068 0.000416 0.000137 0.000376 0.000331 0.007610 0.002413 0.912165 0.000588 0.000446 0.001703 0.002057
S11 0.999478 S11 S11 6.946986 4.286260 4.286260 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK1/DSC_0177_01.JPG 0.000001 0.000001 0.999478 0.000000 0.000001 0.000004 0.000018 0.000046 0.000002 0.000005 0.000000 0.000005 0.000000 0.000001 0.000041 0.000027 0.000357 0.000004 0.000001 0.000007 0.000001
S4 0.763413 S4 S4 4.114511 4.286260 4.286260 1 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S4/S4HD1/DSC_0229.JPG 0.005714 0.003096 0.001325 0.003795 0.005141 0.003159 0.000270 0.000750 0.001623 0.000118 0.007616 0.003246 0.016497 0.003475 0.004494 0.589486 0.015988 0.325398 0.003653 0.000686 0.004471
S10 0.435078 S11 S1 -0.003815 4.286260 4.286260 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10NM2/DSC_0967.JPG 0.002140 0.070492 0.175809 0.105399 0.141103 0.002550 0.000995 0.000964 0.001990 0.004116 0.001737 0.002178 0.014749 0.149740 0.101032 0.118286 0.037902 0.010264 0.003631 0.047104 0.007817
S11 0.836622 S11 S11 5.518867 4.286260 4.286260 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK2/DSC_0345.JPG 0.002866 0.015287 0.717930 0.000634 0.009593 0.002907 0.013460 0.004327 0.001375 0.000702 0.000663 0.001780 0.005305 0.001364 0.183793 0.001432 0.008117 0.001011 0.002715 0.021376 0.003363
