CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S4 0.798480 S4 S4 5.020227 4.174992 4.299416 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S4/S4GL1/DSC_0395.JPG 0.002368 0.002154 0.000515 0.001253 0.001535 0.003271 0.000363 0.000545 0.000797 0.000511 0.008015 0.001184 0.002949 0.001887 0.003669 0.684980 0.004511 0.270187 0.003391 0.000740 0.005174
S7 0.773304 S1 S10 -0.999729 4.174992 4.321297 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM1/DSC_0750.JPG 0.394410 0.001223 0.003402 0.002081 0.078252 0.044684 0.010585 0.002904 0.018561 0.005288 0.014606 0.012096 0.002546 0.001374 0.046806 0.013305 0.005141 0.003181 0.281880 0.054340 0.003335
S5 0.929591 S5 S5 4.003552 4.174992 4.301071 1 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK4/DSC_0668.JPG 0.006344 0.058257 0.071070 0.003689 0.021454 0.003340 0.002437 0.002349 0.000592 0.000588 0.000719 0.001352 0.012913 0.002744 0.034441 0.006321 0.695346 0.011161 0.005440 0.014334 0.045110
S7 0.547154 S7 S14 1.970370 4.174992 4.304706 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM3/DSC_0115_01.JPG 0.008028 0.001010 0.002809 0.003416 0.018258 0.237149 0.010028 0.002111 0.078534 0.130698 0.052257 0.021498 0.003513 0.003842 0.003323 0.000728 0.005768 0.042585 0.369681 0.003741 0.001025
S5 0.898161 S5 S5 3.794273 4.174992 4.356758 1 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK4/DSC_0521.JPG 0.001687 0.031820 0.112896 0.007618 0.003705 0.000836 0.000681 0.001574 0.000199 0.000175 0.000485 0.001292 0.001743 0.001776 0.011874 0.054985 0.685170 0.002236 0.000549 0.009536 0.069162
S4 0.963391 S4 S4 5.504456 4.174992 4.326928 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S4/S4NM2/DSC_0560.JPG 0.000952 0.006108 0.000662 0.012736 0.001922 0.000625 0.000260 0.000376 0.000201 0.000423 0.000571 0.000597 0.083503 0.008931 0.001671 0.827571 0.001546 0.031604 0.018182 0.001311 0.000247
S10 0.775048 S8 S8 1.860488 4.174992 4.354714 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK3/DSC_0143.JPG 0.034157 0.020632 0.006160 0.010276 0.058854 0.180560 0.035795 0.005640 0.003833 0.003625 0.004907 0.008575 0.037076 0.004314 0.057779 0.004101 0.037594 0.028266 0.050833 0.391299 0.015725
S3 0.607981 S3 S20 2.133455 4.174992 4.353376 0 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK5/DSC_0434_01.JPG 0.011614 0.003881 0.012556 0.002816 0.010278 0.041181 0.005482 0.003152 0.003850 0.074448 0.016431 0.003094 0.215238 0.077491 0.436941 0.002704 0.003710 0.015806 0.035659 0.014041 0.009629
S13 0.993357 S13 S13 5.429894 4.174992 4.354629 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0542_01.JPG 0.000488 0.006716 0.001037 0.001409 0.879502 0.001426 0.000186 0.000079 0.000207 0.000032 0.000239 0.000312 0.000372 0.000067 0.004646 0.000125 0.096580 0.000375 0.000305 0.002302 0.003593
S12 0.695224 S12 S12 3.469024 4.174992 4.358091 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK1/DSC_0223.JPG 0.147219 0.007006 0.005404 0.333383 0.010485 0.194651 0.005591 0.001505 0.000981 0.009999 0.008792 0.002900 0.011527 0.102248 0.029892 0.009229 0.025396 0.022742 0.051545 0.007389 0.012115
S1 0.997347 S1 S1 6.970236 4.174992 4.345930 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK4/DSC_0049_01.JPG 0.997347 0.000067 0.000090 0.000037 0.001228 0.000065 0.000027 0.000029 0.000027 0.000010 0.000159 0.000018 0.000093 0.000094 0.000044 0.000043 0.000066 0.000083 0.000375 0.000044 0.000055
S7 0.391932 S7 S19 2.281653 4.174992 4.351015 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM2/DSC_0972.JPG 0.258315 0.002452 0.003606 0.002662 0.150825 0.065251 0.014987 0.004293 0.036550 0.022248 0.166973 0.029064 0.001789 0.003097 0.010453 0.003175 0.008182 0.004663 0.199491 0.009547 0.002376
S5 0.875589 S5 S5 5.745904 4.174992 4.361047 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0836.JPG 0.020127 0.004385 0.000873 0.002827 0.257661 0.000504 0.000403 0.000718 0.000241 0.000113 0.000587 0.000489 0.003324 0.000442 0.003276 0.001165 0.643435 0.001691 0.001115 0.001180 0.055444
S1 0.743868 S6 S6 2.893820 4.174992 4.361034 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0363.JPG 0.110697 0.007071 0.032507 0.002103 0.026583 0.021051 0.001623 0.001852 0.008388 0.001070 0.056611 0.001714 0.014207 0.022595 0.028025 0.005561 0.028284 0.553611 0.000954 0.003633 0.071859
S6 0.858172 S6 S6 5.633548 4.174992 4.319263 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK1/DSC_0396_01.JPG 0.001364 0.002860 0.000546 0.194489 0.002255 0.001616 0.000591 0.000233 0.000283 0.000668 0.000399 0.000790 0.041600 0.000708 0.001105 0.001147 0.006911 0.737912 0.001701 0.000552 0.002271
S1 0.688760 S1 S1 3.644041 4.174992 4.362321 1 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0697_01.JPG 0.610777 0.000907 0.000948 0.000990 0.035887 0.003290 0.001300 0.001724 0.002612 0.001009 0.020941 0.004573 0.002608 0.001210 0.003030 0.001746 0.036518 0.002175 0.074364 0.001742 0.191648
S19 0.999990 S19 S19 7.019767 4.174992 4.271407 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0785.JPG 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000000 0.999990 0.000001 0.000001 0.000001 0.000000 0.000001 0.000000 0.000000 0.000001 0.000000 0.000000
S5 0.952792 S5 S5 6.754864 4.174992 4.265594 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK1/DSC_0243_01.JPG 0.000789 0.000759 0.000193 0.122523 0.000478 0.000263 0.000642 0.000108 0.000103 0.000174 0.000105 0.000140 0.023841 0.000163 0.000363 0.000320 0.845522 0.000642 0.001699 0.000988 0.000184
S7 0.526297 S19 S7 2.279003 4.174992 4.258873 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM2/DSC_0993.JPG 0.277339 0.002322 0.003367 0.002311 0.149330 0.043706 0.011015 0.003965 0.029666 0.014081 0.174826 0.022186 0.001344 0.003051 0.006712 0.002747 0.006894 0.003781 0.233361 0.005756 0.002239
S3 0.999994 S3 S3 7.030887 4.174992 4.266345 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK1/DSC_0178_01.JPG 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999994 0.000000 0.000001 0.000000 0.000001 0.000000 0.000000
S1 0.673513 S1 S9 3.262455 4.174992 4.246683 0 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0537_01.JPG 0.487071 0.001472 0.001830 0.001180 0.029510 0.013361 0.002434 0.003862 0.003499 0.001480 0.013371 0.010291 0.001920 0.002076 0.006464 0.001830 0.056207 0.001772 0.133293 0.002965 0.224112
S7 0.601544 S7 S7 3.960598 4.174992 4.261300 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM1/DSC_0819.JPG 0.315946 0.003194 0.004588 0.002568 0.092956 0.023532 0.006799 0.003340 0.027982 0.028005 0.011975 0.012682 0.003011 0.002019 0.033766 0.003097 0.007365 0.004592 0.362706 0.046034 0.003844
S3 0.998009 S3 S3 6.971986 4.174992 4.244012 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3NM3/DSC_0018_01.JPG 0.000911 0.000002 0.000028 0.000009 0.000011 0.000034 0.000034 0.000115 0.000037 0.000464 0.000024 0.000046 0.000025 0.000005 0.998009 0.000002 0.000056 0.000012 0.000164 0.000008 0.000004
S11 0.985463 S11 S11 6.962777 4.174992 4.273316 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK2/DSC_0329.JPG 0.000068 0.005075 0.985463 0.000080 0.000342 0.000260 0.000198 0.000567 0.000161 0.000069 0.000111 0.000534 0.000215 0.000069 0.004549 0.000136 0.000974 0.000307 0.000180 0.000353 0.000290
S1 0.890705 S6 S6 6.884627 4.174992 4.264163 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD1/DSC_0933.JPG 0.030213 0.003419 0.001670 0.004283 0.004235 0.003294 0.000667 0.001861 0.000533 0.000305 0.002059 0.000541 0.010389 0.001242 0.010468 0.011946 0.004337 0.890705 0.002015 0.001991 0.013827
S18 0.913167 S18 S21 2.907507 4.174992 4.296841 0 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S18/S18MK1/DSC_0460.JPG 0.000133 0.000096 0.000324 0.000831 0.000366 0.009490 0.000598 0.000135 0.000222 0.794034 0.000964 0.000876 0.010960 0.178198 0.000839 0.000233 0.000138 0.000202 0.001120 0.000188 0.000054
S1 0.530535 S3 S3 1.502619 4.174992 4.340921 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0872.JPG 0.122595 0.006108 0.018349 0.001333 0.071758 0.014501 0.006159 0.009655 0.011495 0.075088 0.110359 0.016047 0.068733 0.039522 0.175134 0.003059 0.012888 0.003861 0.048744 0.021609 0.163002
S7 0.827831 S7 S7 4.384121 4.174992 4.337708 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK1/DSC_0510_01.JPG 0.005748 0.004133 0.036311 0.009325 0.012072 0.005709 0.003217 0.003100 0.003883 0.013032 0.008007 0.003605 0.010445 0.006409 0.014449 0.002693 0.015535 0.004734 0.827831 0.007627 0.002136
S11 0.889651 S11 S11 5.639019 4.174992 4.392277 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK2/DSC_0364.JPG 0.001114 0.008885 0.889651 0.001159 0.006167 0.004046 0.000667 0.002282 0.000515 0.000579 0.001188 0.002667 0.001702 0.000712 0.061492 0.000910 0.005846 0.001087 0.004079 0.002922 0.002329
S1 0.721382 S6 S6 2.574903 4.174992 4.402105 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0353.JPG 0.115130 0.013448 0.017903 0.005803 0.059082 0.011999 0.001486 0.001603 0.011326 0.000900 0.048978 0.002211 0.022860 0.017211 0.012003 0.011514 0.022639 0.524770 0.000971 0.002561 0.095600
S2 0.630378 S7 S18 1.922830 4.174992 4.352492 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0882.JPG 0.002265 0.000368 0.001589 0.007341 0.007156 0.014310 0.011376 0.001416 0.003413 0.272382 0.009463 0.003798 0.141173 0.040352 0.035296 0.000526 0.001554 0.004507 0.382526 0.057325 0.001865
S20 0.510319 S17 S1 0.365953 4.174992 4.372703 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S20/S20MK1/DSC_0366.JPG 0.006653 0.059503 0.035285 0.022307 0.016651 0.066148 0.022712 0.010408 0.153278 0.067476 0.006345 0.028399 0.147967 0.142716 0.038656 0.002131 0.016667 0.012480 0.097855 0.042650 0.003715
S11 0.787159 S11 S11 4.439684 4.174992 4.338952 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0686_17138.JPG 0.002666 0.036292 0.605483 0.018526 0.030599 0.014554 0.057009 0.003017 0.002109 0.165260 0.001160 0.003314 0.002138 0.021126 0.009827 0.001534 0.010038 0.001519 0.004593 0.006518 0.002719
S1 0.999934 S1 S1 7.155087 4.174992 4.352388 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0498.JPG 0.999934 0.000000 0.000001 0.000001 0.000008 0.000006 0.000001 0.000002 0.000002 0.000001 0.000006 0.000001 0.000002 0.000001 0.000001 0.000000 0.000005 0.000001 0.000022 0.000001 0.000003
S5 0.683293 S5 S5 3.914607 4.174992 4.350145 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0858.JPG 0.020176 0.003553 0.002842 0.002018 0.474127 0.001303 0.001206 0.001107 0.000781 0.000870 0.001897 0.001524 0.006414 0.002639 0.013811 0.003456 0.426209 0.002695 0.002432 0.002245 0.028695
S7 0.924889 S18 S18 1.912573 4.174992 4.340300 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0236.JPG 0.000762 0.000093 0.000595 0.010372 0.000966 0.046987 0.000874 0.000284 0.001089 0.470393 0.093522 0.000508 0.029027 0.009229 0.000651 0.000239 0.000339 0.000468 0.329144 0.004174 0.000284
S2 0.586706 S7 S8 2.126036 4.174992 4.355204 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2HD1/DSC_0036.JPG 0.003399 0.002641 0.003528 0.034372 0.005233 0.085875 0.050218 0.004637 0.002449 0.080297 0.002905 0.007018 0.076340 0.031523 0.014323 0.001216 0.004739 0.005421 0.477053 0.103879 0.002935
S2 0.706934 S7 S18 0.761028 4.174992 4.339474 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2HD1/DSC_0113.JPG 0.002785 0.001072 0.001833 0.013767 0.007696 0.034686 0.013346 0.001367 0.003192 0.122605 0.009105 0.003633 0.274547 0.013929 0.007069 0.000786 0.002347 0.006069 0.462829 0.016152 0.001184
S3 0.999870 S3 S3 6.952542 4.174992 4.323432 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0291_01.JPG 0.000005 0.000001 0.000080 0.000001 0.000003 0.000003 0.000001 0.000011 0.000001 0.000001 0.000001 0.000003 0.000001 0.000001 0.999870 0.000001 0.000010 0.000001 0.000002 0.000002 0.000001
S4 0.738530 S6 S6 5.034147 4.174992 4.299493 1 1 1 3.000000 /home/sielicki/data/BC2_1072x712/S4/S4GL1/DSC_0386.JPG 0.008222 0.003350 0.002365 0.002285 0.004438 0.002563 0.000954 0.000864 0.002643 0.000713 0.009472 0.002126 0.005742 0.003195 0.006611 0.428388 0.014585 0.484291 0.003581 0.001123 0.012490
S15 0.876733 S15 S15 6.806959 4.174992 4.276641 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0207_01.JPG 0.001818 0.000610 0.000354 0.004895 0.000418 0.002193 0.876733 0.000462 0.000094 0.003793 0.000129 0.002176 0.008275 0.051262 0.019644 0.000362 0.009609 0.000303 0.015372 0.000984 0.000515
S7 0.770314 S7 S7 3.552472 4.174992 4.255643 1 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD1/DSC_0133.JPG 0.000449 0.000153 0.003086 0.016207 0.001698 0.002602 0.000729 0.000300 0.001796 0.274756 0.003971 0.002057 0.065449 0.019559 0.006037 0.000306 0.002227 0.000587 0.596720 0.001065 0.000247
S14 0.849448 S14 S14 4.359829 4.174992 4.182098 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S14/S14GL1/DSC_0433_01.JPG 0.002482 0.000528 0.003937 0.026610 0.006932 0.629496 0.010271 0.000804 0.001371 0.221391 0.010101 0.004513 0.045295 0.009656 0.006074 0.000543 0.003703 0.001031 0.011398 0.002662 0.001200
S1 0.754650 S6 S1 2.301893 4.174992 4.223304 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0218.JPG 0.098135 0.020645 0.013318 0.005412 0.060987 0.014383 0.001648 0.001766 0.022091 0.000634 0.022024 0.001754 0.018556 0.037291 0.028647 0.010343 0.024934 0.551326 0.000775 0.002289 0.063042
S4 0.760074 S6 S4 3.101251 4.174992 4.210003 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S4/S4HD1/DSC_0216.JPG 0.029685 0.007474 0.004527 0.008077 0.017938 0.003943 0.001404 0.002233 0.002731 0.000996 0.010811 0.002700 0.030317 0.007695 0.018331 0.215691 0.016309 0.595930 0.009033 0.002329 0.011848
S1 0.999899 S1 S1 7.100161 4.174992 4.286632 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0523.JPG 0.999899 0.000000 0.000001 0.000001 0.000024 0.000008 0.000003 0.000003 0.000002 0.000001 0.000019 0.000003 0.000002 0.000001 0.000003 0.000003 0.000006 0.000001 0.000017 0.000001 0.000002
S10 0.468873 S8 S8 2.018262 4.174992 4.188398 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0743_01.JPG 0.136021 0.053226 0.011572 0.097587 0.058239 0.072198 0.015008 0.003160 0.003612 0.003120 0.008606 0.004492 0.056070 0.007848 0.012851 0.006417 0.090943 0.021459 0.030929 0.177261 0.129381
S7 0.882312 S7 S16 1.973652 4.174992 4.160743 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0634.JPG 0.006800 0.003676 0.003097 0.014149 0.144338 0.003457 0.005860 0.194419 0.005790 0.001333 0.006623 0.018843 0.002655 0.008258 0.002843 0.000722 0.015372 0.001018 0.526078 0.025438 0.009232
S7 0.803268 S7 S7 3.707349 4.174992 4.147597 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0370.JPG 0.000597 0.000177 0.001071 0.028666 0.001524 0.006264 0.000872 0.000302 0.001298 0.453557 0.008350 0.000701 0.013459 0.005457 0.001434 0.000222 0.000634 0.000506 0.467881 0.006671 0.000355
S3 0.998694 S3 S3 7.094216 4.174992 4.124653 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0194_01.JPG 0.000079 0.000011 0.000892 0.000003 0.000024 0.000042 0.000005 0.000037 0.000005 0.000011 0.000024 0.000045 0.000019 0.000008 0.998694 0.000006 0.000043 0.000011 0.000022 0.000008 0.000011
S1 0.769399 S6 S6 4.641180 4.174992 4.076021 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD1/DSC_0920.JPG 0.023949 0.007645 0.003585 0.009311 0.018141 0.002172 0.001629 0.003957 0.001345 0.001048 0.011223 0.001204 0.031285 0.004014 0.022843 0.214462 0.007257 0.604564 0.006162 0.003949 0.020254
S16 0.990731 S16 S16 6.721300 4.174992 4.063997 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S16/S16MK1/DSC_0381.JPG 0.000372 0.000406 0.000811 0.000021 0.001709 0.000449 0.000283 0.853485 0.000097 0.000108 0.000041 0.003104 0.000091 0.000069 0.136433 0.000142 0.000610 0.000039 0.000259 0.001431 0.000041
S1 0.606747 S1 S7 1.501860 4.174992 4.051744 0 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0534_01.JPG 0.439269 0.003260 0.005614 0.002460 0.032164 0.017129 0.007005 0.008894 0.006698 0.004058 0.022772 0.034081 0.002551 0.004981 0.010503 0.002348 0.094872 0.001684 0.142783 0.004284 0.152590
S7 0.878254 S18 S7 1.841897 4.174992 4.037578 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0324.JPG 0.000139 0.000114 0.000503 0.001898 0.000281 0.000379 0.000293 0.000148 0.000293 0.504856 0.001559 0.000263 0.030340 0.135943 0.000449 0.000156 0.000311 0.000246 0.320424 0.001345 0.000058
S10 0.961568 S10 S10 7.039091 4.174992 4.061779 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK1/DSC_0226.JPG 0.000297 0.866503 0.012239 0.000286 0.000928 0.012490 0.000476 0.096488 0.000262 0.000181 0.000094 0.001494 0.000903 0.000151 0.000415 0.000158 0.003187 0.000194 0.000192 0.002239 0.000823
S1 0.830127 S6 S6 2.903944 4.174992 4.028779 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD1/DSC_0904.JPG 0.104898 0.005114 0.007940 0.003965 0.018831 0.007042 0.001151 0.003371 0.001063 0.000520 0.014129 0.001127 0.024181 0.002650 0.078354 0.039584 0.012836 0.623716 0.002648 0.002812 0.044068
S1 0.998577 S1 S1 7.227012 4.174992 4.010448 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK4/DSC_0021_01.JPG 0.998577 0.000027 0.000045 0.000012 0.000273 0.000138 0.000010 0.000021 0.000025 0.000005 0.000143 0.000016 0.000111 0.000082 0.000029 0.000015 0.000075 0.000057 0.000121 0.000048 0.000168
S4 0.976096 S4 S4 5.422195 4.174992 4.033987 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S4/S4MK1/DSC_0607.JPG 0.001330 0.014312 0.001188 0.001659 0.001833 0.000518 0.000742 0.001155 0.000608 0.000405 0.001371 0.000975 0.007482 0.011926 0.000789 0.840608 0.002061 0.004052 0.098444 0.008049 0.000492
S3 0.999991 S3 S3 6.946392 4.174992 4.044313 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK1/DSC_0099_01.JPG 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.999991 0.000000 0.000001 0.000000 0.000002 0.000001 0.000000
S7 0.931713 S7 S7 4.614253 4.174992 4.013822 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD1/DSC_0102.JPG 0.000242 0.000149 0.001068 0.012878 0.000382 0.000456 0.000427 0.000187 0.002232 0.279604 0.002300 0.000703 0.006518 0.002034 0.001318 0.000137 0.001052 0.000232 0.687567 0.000444 0.000069
S1 0.695375 S6 S1 1.668123 4.174992 4.022491 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0229.JPG 0.104861 0.015074 0.011721 0.004344 0.046888 0.007004 0.000849 0.001742 0.012078 0.000655 0.035920 0.002270 0.018391 0.014529 0.021130 0.017306 0.028551 0.527393 0.000852 0.002837 0.125604
S3 0.990400 S3 S3 6.894250 4.174992 4.035004 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0213_01.JPG 0.000428 0.000075 0.006817 0.000098 0.000291 0.000193 0.000045 0.000278 0.000021 0.000052 0.000090 0.000092 0.000083 0.000077 0.990400 0.000098 0.000263 0.000234 0.000107 0.000149 0.000108
S1 0.348037 S3 S9 0.858694 4.174992 4.077895 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0781.JPG 0.134311 0.012648 0.023052 0.002083 0.079633 0.009901 0.006161 0.012116 0.010008 0.033652 0.076675 0.019314 0.049832 0.045956 0.164516 0.010958 0.068950 0.004388 0.015829 0.030448 0.189569
S3 0.999971 S3 S3 7.001078 4.174992 4.066638 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK2/DSC_0790.JPG 0.000001 0.000001 0.000002 0.000000 0.000002 0.000001 0.000002 0.000005 0.000001 0.000001 0.000001 0.000002 0.000001 0.000000 0.999971 0.000000 0.000002 0.000001 0.000004 0.000001 0.000001
S1 0.999975 S1 S1 7.075811 4.174992 4.095446 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0387.JPG 0.999975 0.000000 0.000000 0.000000 0.000009 0.000002 0.000000 0.000000 0.000000 0.000000 0.000006 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000002 0.000000 0.000000
S7 0.699609 S13 S1 -1.116971 4.174992 4.103499 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0649.JPG 0.026436 0.022565 0.011455 0.015964 0.210249 0.006634 0.011925 0.221173 0.004503 0.000893 0.003869 0.033033 0.003545 0.006741 0.009074 0.002221 0.054053 0.001349 0.248793 0.094327 0.011198
S19 0.999897 S19 S19 7.041173 4.174992 4.127243 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19MK1/DSC_0157_01.JPG 0.000011 0.000000 0.000000 0.000000 0.000004 0.000005 0.000000 0.000000 0.000007 0.000002 0.999897 0.000010 0.000007 0.000005 0.000001 0.000002 0.000002 0.000002 0.000041 0.000001 0.000002
S19 0.999961 S19 S19 7.089288 4.174992 4.150180 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0832.JPG 0.000002 0.000000 0.000001 0.000001 0.000001 0.000003 0.000000 0.000001 0.000005 0.000002 0.999961 0.000004 0.000004 0.000004 0.000002 0.000001 0.000002 0.000001 0.000002 0.000000 0.000001
S1 0.517236 S6 S1 1.531927 4.174992 4.211386 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0364.JPG 0.141621 0.040966 0.015495 0.003890 0.069307 0.011976 0.001468 0.002610 0.030882 0.001274 0.057268 0.005143 0.024095 0.024889 0.019127 0.011980 0.137061 0.310110 0.001199 0.006103 0.083534
S7 0.802249 S18 S7 1.763545 4.174992 4.236966 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD1/DSC_0153.JPG 0.000293 0.000078 0.000787 0.026802 0.005183 0.001208 0.000387 0.000274 0.007789 0.481932 0.070095 0.001673 0.011539 0.012642 0.011773 0.000140 0.001474 0.000285 0.364409 0.001018 0.000219
S13 0.913330 S13 S13 4.599231 4.174992 4.197027 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0631_01.JPG 0.002061 0.016138 0.003108 0.002836 0.833990 0.008668 0.000434 0.000651 0.000757 0.000191 0.002873 0.001161 0.002018 0.000615 0.004005 0.000313 0.076575 0.010344 0.002195 0.002303 0.028762
S14 0.909243 S14 S20 1.644914 4.174992 4.278911 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S14/S14GL1/DSC_0377_01.JPG 0.002163 0.000174 0.002143 0.007231 0.003463 0.567288 0.005650 0.000438 0.000463 0.122721 0.021783 0.001464 0.143560 0.064412 0.005008 0.000469 0.003044 0.000852 0.040408 0.006603 0.000665
S11 0.890093 S11 S11 6.582146 4.174992 4.266528 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK2/DSC_0217.JPG 0.000753 0.002806 0.890093 0.000377 0.004453 0.004143 0.000722 0.001628 0.000401 0.000402 0.001277 0.002284 0.001149 0.000465 0.076144 0.000793 0.003093 0.000866 0.002919 0.002626 0.002605
S5 0.883500 S5 S13 2.873455 4.174992 4.265160 0 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0760.JPG 0.014791 0.002150 0.002180 0.001649 0.213853 0.000554 0.000693 0.001348 0.000355 0.000224 0.000960 0.000685 0.003967 0.000699 0.004239 0.002696 0.684443 0.001386 0.001192 0.001143 0.060793
