CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr FileName AN CE DS HP NE SA SC SR
AN 0.815851 DS AN 0.179461 3.583953 2.313424 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0843.JPG 0.187705 0.000604 0.502029 0.005104 0.020205 0.003889 0.262012 0.018450
AN 0.841554 SC AN 1.074423 3.583953 2.320043 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0844.JPG 0.153235 0.002560 0.239550 0.010739 0.010471 0.002462 0.525319 0.055666
AN 0.795239 DS HP 0.958577 3.583953 2.331754 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0845.JPG 0.049126 0.013762 0.506481 0.411946 0.003979 0.008391 0.003829 0.002486
AN 0.878750 DS NE -0.007565 3.583953 2.322633 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0846.JPG 0.036444 0.000667 0.389949 0.357626 0.065047 0.002146 0.033064 0.115056
AN 0.956908 DS AN 0.014658 3.583953 2.316951 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0847.JPG 0.068607 0.003256 0.563584 0.187719 0.016263 0.018637 0.026202 0.115731
AN 0.684265 NE SA 1.129851 3.583953 2.315134 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0848.JPG 0.208433 0.006685 0.002089 0.001482 0.387938 0.250376 0.125760 0.017237
AN 0.893526 NE SA 2.239563 3.583953 2.316404 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0849.JPG 0.004576 0.003132 0.000607 0.000632 0.785786 0.174796 0.029854 0.000616
AN 0.845557 NE SA 0.395770 3.583953 2.311916 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0850.JPG 0.040802 0.003345 0.001032 0.000160 0.709665 0.165809 0.071181 0.008008
AN 0.735718 DS AN 0.199488 3.583953 2.289754 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0851.JPG 0.176556 0.002484 0.531820 0.067068 0.139608 0.011805 0.013603 0.057056
AN 0.632061 NE DS 1.145547 3.583953 2.307334 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0852.JPG 0.071717 0.001240 0.189527 0.008474 0.253002 0.010347 0.283066 0.182627
AN 0.874740 DS SC 1.018359 3.583953 2.313348 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0853.JPG 0.029278 0.002414 0.507923 0.017984 0.238977 0.020011 0.153431 0.029982
AN 0.896348 NE SA -0.234391 3.583953 2.305128 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0854.JPG 0.010234 0.001271 0.000639 0.001834 0.680102 0.152507 0.043024 0.110388
AN 0.790150 SA DS 0.039415 3.583953 2.308736 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0855.JPG 0.061362 0.003828 0.071093 0.012628 0.165212 0.586504 0.097410 0.001964
AN 0.897796 SA AN -0.017338 3.583953 2.303324 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0856.JPG 0.115998 0.002199 0.168517 0.003313 0.022161 0.673730 0.013515 0.000566
AN 0.681308 SA SC 1.184278 3.583953 2.308953 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0857.JPG 0.321670 0.004487 0.123413 0.003071 0.027692 0.301349 0.213251 0.005066
AN 0.558720 DS SC 1.720087 3.583953 2.303853 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0858.JPG 0.296076 0.007312 0.308398 0.019004 0.068077 0.065587 0.211527 0.024019
AN 0.683320 DS SA 1.016597 3.583953 2.303534 0 0 0 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2AN/DSC_0859.JPG 0.252848 0.002207 0.500581 0.018135 0.009337 0.106518 0.062901 0.047472
AN 0.691471 SR SC 1.960270 3.583953 2.294248 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0646_01.JPG 0.006533 0.000478 0.133822 0.037869 0.013874 0.001503 0.381411 0.424510
AN 0.778740 SR SC -0.097351 3.583953 2.297932 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0647_01.JPG 0.004269 0.000206 0.058013 0.003360 0.029910 0.001925 0.324207 0.578111
AN 0.651113 SC SR 0.208490 3.583953 2.295062 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0648_01.JPG 0.003333 0.000714 0.063788 0.026228 0.003518 0.002392 0.441185 0.458843
AN 0.825039 DS HP 0.082402 3.583953 2.297136 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0649_01.JPG 0.000919 0.000529 0.619269 0.102106 0.000403 0.012036 0.067068 0.197670
AN 0.917168 DS HP -0.300887 3.583953 2.295607 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0650_01.JPG 0.000965 0.001520 0.760783 0.205184 0.000036 0.003225 0.014521 0.013766
AN 0.760359 DS HP 0.283140 3.583953 2.299424 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0651_01.JPG 0.001875 0.000336 0.620862 0.229342 0.000057 0.002171 0.078762 0.066595
AN 0.800011 SC DS 0.299858 3.583953 2.293466 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0652_01.JPG 0.001602 0.001178 0.117497 0.063864 0.009381 0.026667 0.423556 0.356254
AN 0.848958 SR DS -0.156642 3.583953 2.301661 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0653_01.JPG 0.003157 0.000485 0.129596 0.018070 0.038021 0.022986 0.280154 0.507530
AN 0.831336 SR HP 0.305652 3.583953 2.295526 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0654_01.JPG 0.001466 0.001414 0.049685 0.078304 0.016089 0.031174 0.340188 0.481679
AN 0.860070 DS SA -0.269318 3.583953 2.299331 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0655_01.JPG 0.007572 0.001340 0.739797 0.007864 0.006629 0.079501 0.068973 0.088324
AN 0.835154 DS SA 0.124259 3.583953 2.293476 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0656_01.JPG 0.059615 0.000713 0.612276 0.007628 0.015500 0.118700 0.106529 0.079039
AN 0.609245 SR DS 0.351258 3.583953 2.301677 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0657_01.JPG 0.008079 0.000233 0.242678 0.098162 0.002996 0.007451 0.276421 0.363981
AN 0.718607 DS HP -0.012312 3.583953 2.295542 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0658_01.JPG 0.010790 0.045833 0.445538 0.162438 0.001360 0.010799 0.228010 0.095232
AN 0.722701 DS SC -0.099560 3.583953 2.299350 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0659_01.JPG 0.026445 0.035016 0.527388 0.016794 0.007697 0.035234 0.218905 0.132520
AN 0.774087 DS CE 0.168779 3.583953 2.293474 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0660_01.JPG 0.002187 0.069710 0.562013 0.066720 0.004789 0.032527 0.176561 0.085493
AN 0.959178 DS HP -0.148389 3.583953 2.301673 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0661_01.JPG 0.000435 0.009875 0.742319 0.238422 0.000314 0.003711 0.001836 0.003088
AN 0.864632 DS AN -0.050999 3.583953 2.295539 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0662_01.JPG 0.000663 0.004013 0.864632 0.073542 0.000637 0.049482 0.003581 0.003450
AN 0.911184 DS AN -0.008985 3.583953 2.287594 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0663_01.JPG 0.000795 0.001800 0.911184 0.062357 0.000191 0.016638 0.003454 0.003581
AN 0.807738 DS CE 0.204980 3.583953 2.305156 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0664_01.JPG 0.004589 0.132500 0.452326 0.295036 0.006977 0.040296 0.013584 0.054690
AN 0.935121 DS HP 0.014377 3.583953 2.283379 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0665_01.JPG 0.001938 0.030447 0.599177 0.114390 0.003466 0.128461 0.002813 0.119306
AN 0.851386 DS HP 0.077190 3.583953 2.285051 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0666_01.JPG 0.008984 0.025547 0.548349 0.152065 0.025056 0.123458 0.062686 0.053854
AN 0.810704 DS SC 0.050037 3.583953 2.302235 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0671_01.JPG 0.054556 0.060044 0.511057 0.044865 0.159662 0.047508 0.118019 0.004289
AN 0.764464 AN SC -0.156571 3.583953 2.308432 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0672_01.JPG 0.387050 0.004522 0.327204 0.013308 0.003558 0.014952 0.241770 0.007636
AN 0.772344 DS SC 1.972143 3.583953 2.211863 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0673_01.JPG 0.224314 0.002541 0.365593 0.005972 0.139327 0.054631 0.207092 0.000531
AN 0.585988 AN SA 1.047665 3.583953 2.181639 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0674_01.JPG 0.218281 0.031275 0.232820 0.000397 0.000346 0.168215 0.348569 0.000098
AN 0.880351 DS AN 2.061539 3.583953 2.138782 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0675_01.JPG 0.216460 0.025048 0.595983 0.007154 0.000496 0.007919 0.146796 0.000143
AN 0.815956 DS AN 2.016902 3.583953 2.139755 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0676_01.JPG 0.313891 0.034764 0.576695 0.005815 0.000758 0.003916 0.063717 0.000444
AN 0.928011 DS AN 3.125309 3.583953 2.142413 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0677_01.JPG 0.049654 0.000110 0.928011 0.000692 0.000012 0.000207 0.021284 0.000030
AN 0.861541 DS AN -0.524923 3.583953 2.144558 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0678_01.JPG 0.095357 0.000217 0.861541 0.001754 0.000011 0.000227 0.040846 0.000047
AN 0.970548 DS AN -0.208984 3.583953 2.126506 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0679_01.JPG 0.229758 0.000090 0.758928 0.000179 0.000115 0.005800 0.005099 0.000032
AN 0.843473 AN CE 2.228331 3.583953 2.151843 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0680_01.JPG 0.843473 0.000161 0.063076 0.000938 0.000170 0.000137 0.091762 0.000283
AN 0.896536 AN DS 5.441507 3.583953 2.148659 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0681_01.JPG 0.447746 0.000068 0.435967 0.003197 0.000019 0.000147 0.112802 0.000053
AN 0.891654 DS AN 2.206673 3.583953 2.073893 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0682_01.JPG 0.396891 0.001136 0.513681 0.000823 0.000029 0.000177 0.087219 0.000045
AN 0.939026 CE CE 3.719894 3.583953 2.081739 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0683_01.JPG 0.014175 0.846817 0.009985 0.000550 0.000130 0.000631 0.126889 0.000823
AN 0.954640 CE AN 0.534585 3.583953 2.094262 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0684_01.JPG 0.156324 0.749865 0.007089 0.001288 0.000632 0.005149 0.079323 0.000330
AN 0.758976 SC DS 1.089730 3.583953 2.099775 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0686_01.JPG 0.261307 0.004712 0.178811 0.007224 0.021251 0.062444 0.461449 0.002801
AN 0.962437 DS HP 2.326997 3.583953 2.092776 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0687_01.JPG 0.008303 0.010404 0.880572 0.082906 0.000033 0.000184 0.017389 0.000210
AN 0.915065 DS AN -0.529120 3.583953 2.079429 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0688_01.JPG 0.153436 0.009612 0.820650 0.001965 0.000157 0.000119 0.013976 0.000086
AN 0.909607 DS AN 1.089980 3.583953 2.009130 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0689_01.JPG 0.049093 0.001247 0.909607 0.033633 0.000241 0.005545 0.000592 0.000042
AN 0.986360 DS AN -0.048344 3.583953 2.033088 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0690_01.JPG 0.007049 0.000219 0.986360 0.003332 0.000082 0.002149 0.000798 0.000011
AN 0.942339 DS AN 0.081211 3.583953 2.037719 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0691_01.JPG 0.049974 0.000198 0.942339 0.003062 0.000229 0.000110 0.004070 0.000019
AN 0.719176 DS AN 0.019447 3.583953 2.031830 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0500_01.JPG 0.152182 0.013481 0.465353 0.347798 0.000297 0.010366 0.007347 0.003176
AN 0.804090 DS AN 0.907192 3.583953 2.037859 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0501_01.JPG 0.209560 0.003397 0.538132 0.236294 0.000188 0.007516 0.002679 0.002234
AN 0.610006 AN HP 1.077273 3.583953 2.031898 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0502_01.JPG 0.355236 0.001251 0.382915 0.241741 0.000165 0.001684 0.015857 0.001152
AN 0.907073 DS DS 4.593969 3.583953 1.976846 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0503.JPG 0.302972 0.009405 0.588518 0.093189 0.000086 0.001732 0.002920 0.001178
AN 0.865297 DS HP 1.416456 3.583953 1.877745 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0504_01.JPG 0.323866 0.002255 0.499464 0.148252 0.000035 0.000904 0.023676 0.001548
AN 0.716436 DS AN 2.026717 3.583953 1.778525 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0505_01.JPG 0.319402 0.007652 0.534778 0.096972 0.000063 0.002010 0.035334 0.003789
AN 0.916127 DS AN 1.970790 3.583953 1.680657 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0506_01.JPG 0.241393 0.007590 0.694788 0.018704 0.000034 0.001589 0.035467 0.000435
AN 0.768325 AN DS 1.992539 3.583953 1.584242 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0507.JPG 0.380563 0.000190 0.501876 0.016491 0.000047 0.000495 0.099880 0.000459
AN 0.709517 DS DS 2.895315 3.583953 1.527638 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0508_01.JPG 0.291710 0.010211 0.392939 0.106985 0.000303 0.018197 0.176515 0.003139
AN 0.832613 AN HP 1.890685 3.583953 1.554249 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0509_01.JPG 0.370553 0.004477 0.421286 0.198110 0.000305 0.003390 0.000910 0.000970
AN 0.556495 AN HP 2.693298 3.583953 1.559447 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0510_01.JPG 0.365480 0.037358 0.130442 0.401976 0.002186 0.020636 0.037708 0.004215
AN 0.763218 DS DS 3.742272 3.583953 1.550417 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0511_01.JPG 0.058048 0.020424 0.526638 0.365588 0.000288 0.010409 0.011626 0.006978
AN 0.879223 DS CE -0.673212 3.583953 1.582631 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0512_01.JPG 0.059201 0.101959 0.661694 0.005338 0.000353 0.005816 0.163900 0.001739
AN 0.794309 AN DS -0.012676 3.583953 1.589653 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0513_01.JPG 0.461775 0.004712 0.472869 0.022375 0.000413 0.002335 0.033476 0.002043
AN 0.613678 DS DS 5.285614 3.583953 1.566277 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0514_01.JPG 0.376368 0.025112 0.428316 0.090534 0.000338 0.006984 0.069699 0.002649
AN 0.764158 DS CE 2.092713 3.583953 1.561846 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0515_01.JPG 0.148046 0.133723 0.656577 0.039382 0.000565 0.007180 0.011731 0.002795
AN 0.773440 DS AN -0.304730 3.583953 1.561402 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0517_01.JPG 0.143191 0.011279 0.424426 0.357875 0.000530 0.021446 0.028577 0.012676
AN 0.726068 HP AN 0.856169 3.583953 1.569006 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0518_01.JPG 0.353040 0.002277 0.003517 0.638582 0.000178 0.000984 0.000374 0.001046
AN 0.679651 AN HP 1.115189 3.583953 1.574521 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0519_01.JPG 0.506032 0.006666 0.158736 0.294032 0.000285 0.002170 0.026682 0.005397
AN 0.817914 AN AN 3.798756 3.583953 1.561296 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1AN/DSC_0520_01.JPG 0.432913 0.003173 0.196272 0.318303 0.000525 0.003720 0.043033 0.002062
AN 0.785324 DS AN 2.986362 3.583953 1.567084 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0836.JPG 0.156305 0.001429 0.572273 0.047048 0.002258 0.026216 0.034992 0.159479
AN 0.891869 SA NE 0.752576 3.583953 1.602489 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0837.JPG 0.028287 0.002705 0.001774 0.004556 0.178443 0.768647 0.004995 0.010593
AN 0.883674 SA AN -0.170259 3.583953 1.593470 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0838.JPG 0.097911 0.001467 0.031685 0.003599 0.046704 0.802988 0.013031 0.002616
AN 0.891132 SA DS 0.918792 3.583953 1.586015 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0839.JPG 0.039828 0.002104 0.206336 0.005709 0.014242 0.727224 0.003567 0.000989
AN 0.856112 DS AN -0.036256 3.583953 1.591658 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0840.JPG 0.159451 0.003347 0.342299 0.021387 0.181769 0.158883 0.071896 0.060966
AN 0.695693 DS SA 1.353217 3.583953 1.585520 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0841.JPG 0.223075 0.002354 0.266158 0.013733 0.132202 0.124448 0.123590 0.114440
AN 0.728758 AN SC 1.079118 3.583953 1.592373 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0842.JPG 0.272972 0.000973 0.274199 0.044747 0.028795 0.117007 0.126536 0.134770
AN 0.682170 NE SA 2.381403 3.583953 1.579405 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0843.JPG 0.157265 0.007462 0.098262 0.009134 0.394176 0.286898 0.012935 0.033868
AN 0.654810 SA AN 0.833495 3.583953 1.585902 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0844.JPG 0.174683 0.004414 0.072382 0.024922 0.307328 0.389212 0.012431 0.014628
AN 0.845540 DS AN 1.095624 3.583953 1.581259 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0845.JPG 0.139218 0.005900 0.459110 0.080264 0.019995 0.217729 0.021619 0.056166
AN 0.734821 SA AN 0.924699 3.583953 1.581773 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0846.JPG 0.146497 0.021261 0.148042 0.121077 0.063315 0.477745 0.003855 0.018207
AN 0.593852 AN DS 1.081983 3.583953 1.575783 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0847.JPG 0.267443 0.004178 0.196130 0.013447 0.025967 0.148341 0.046380 0.298114
AN 0.606630 SR SR 3.675183 3.583953 1.570484 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0848.JPG 0.326049 0.003093 0.150407 0.033384 0.013957 0.088849 0.033138 0.351124
AN 0.734899 SC SR 2.216864 3.583953 1.555599 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0849.JPG 0.015031 0.021916 0.100926 0.001864 0.042428 0.015592 0.436420 0.365824
AN 0.597644 SR SC -0.654789 3.583953 1.538847 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0850.JPG 0.004778 0.001695 0.038244 0.003958 0.070029 0.036026 0.442361 0.402909
AN 0.570759 NE DS 0.149310 3.583953 1.548076 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0851.JPG 0.022844 0.015763 0.094798 0.008907 0.250654 0.065004 0.244247 0.297784
AN 0.549370 DS HP -0.292461 3.583953 1.553062 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0852.JPG 0.032193 0.003468 0.346574 0.127051 0.047297 0.151016 0.118106 0.174294
AN 0.739815 DS HP -0.047471 3.583953 1.547426 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0853.JPG 0.047229 0.000777 0.339027 0.143090 0.012479 0.032221 0.196645 0.228532
AN 0.735159 DS SA 0.105014 3.583953 1.546875 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0854.JPG 0.110863 0.002151 0.334592 0.044705 0.048604 0.093684 0.177714 0.187688
AN 0.689067 DS SA -0.421906 3.583953 1.552793 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0855.JPG 0.010539 0.035360 0.457520 0.051331 0.052911 0.333740 0.006558 0.052042
AN 0.899327 DS HP 0.268066 3.583953 1.546450 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0856.JPG 0.017351 0.027882 0.481846 0.059395 0.009150 0.309991 0.007922 0.086464
AN 0.874043 DS AN -0.013212 3.583953 1.551127 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0857.JPG 0.072619 0.025062 0.320548 0.022458 0.004094 0.197730 0.054085 0.303405
AN 0.778522 SA SC 1.103381 3.583953 1.552152 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2AN/DSC_0331_01.JPG 0.276898 0.001332 0.041766 0.000501 0.006094 0.464935 0.206591 0.001883
AN 0.635756 AN SA 1.933611 3.583953 1.552941 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2AN/DSC_0332_01.JPG 0.364200 0.003723 0.247015 0.003081 0.017347 0.357954 0.004871 0.001810
AN 0.747868 AN SA 2.924905 3.583953 1.547768 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2AN/DSC_0333_01.JPG 0.337933 0.001046 0.184060 0.001516 0.015197 0.448619 0.010804 0.000824
AN 0.683411 SA AN 3.082380 3.583953 1.542926 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2AN/DSC_0334_01.JPG 0.353792 0.004007 0.094614 0.000551 0.016469 0.436248 0.078667 0.015652
AN 0.776667 NE NE 3.072754 3.583953 1.547037 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2AN/DSC_0335_01.JPG 0.166747 0.001837 0.194945 0.007828 0.473765 0.077270 0.068795 0.008813
AN 0.702542 SC DS 0.883270 3.583953 1.574096 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2AN/DSC_0336_01.JPG 0.257703 0.000561 0.270695 0.000940 0.082381 0.071278 0.308361 0.008081
AN 0.857092 DS DS 1.788043 3.583953 1.547617 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2AN/DSC_0337_01.JPG 0.193822 0.001692 0.377479 0.001688 0.014006 0.339965 0.066296 0.005053
AN 0.899051 DS AN 0.887885 3.583953 1.554023 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2AN/DSC_0338_01.JPG 0.125149 0.004656 0.534167 0.000488 0.028208 0.296666 0.010130 0.000536
AN 0.898790 DS AN 1.052949 3.583953 1.547475 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2AN/DSC_0339_01.JPG 0.203444 0.004227 0.429670 0.001139 0.029402 0.314350 0.015643 0.002125
AN 0.797862 SA AN 1.014896 3.583953 1.554531 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2AN/DSC_0340_01.JPG 0.278668 0.002710 0.022332 0.000213 0.005277 0.413955 0.221124 0.055720
AN 0.783812 SA AN 2.454667 3.583953 1.540177 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2AN/DSC_0341_01.JPG 0.285326 0.002400 0.027967 0.000114 0.007380 0.458968 0.151574 0.066270
AN 0.895886 SA SC 2.015231 3.583953 1.533002 0 0 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2AN/DSC_0342_01.JPG 0.120157 0.001062 0.016091 0.000097 0.004542 0.555898 0.301445 0.000707
